report_id,report_date,carat_weight,color_grade,clarity_grade,polish_grade,proportions_grade,symmetry_grade,cut_grade,fluorescence_grade,stone_origin,expert_id,evaluation_time_min,report_notes_length,report_sentiment,price,is_investment_grade,is_report_rejected,is_sold,days_on_market,sale_date
DR-00232,2024-12-05,0.84,6,7,3,3,2,3,1,1,4,99,14,0,2288.0,0,0,0,391,
DR-00233,2024-02-19,0.73,4,4,2,2,4,4,3,1,1,89,14,1,4878.0,0,0,1,101,2024-05-30
DR-00234,2023-01-09,1.22,6,9,1,2,2,2,1,1,1,92,59,1,2802.0,0,0,1,108,2023-04-27
DR-00235,2025-10-18,1.22,7,10,4,2,1,4,1,1,1,83,69,0,835.0,0,0,1,74,2025-12-31
DR-00236,2024-12-01,0.44,8,3,2,2,1,2,3,1,1,39,31,-1,2170.0,0,0,1,70,2025-02-09
DR-00237,2025-04-11,2.0,6,5,2,4,4,4,1,1,2,116,56,1,16021.0,0,0,1,82,2025-07-02
DR-00238,2025-11-20,0.29,7,3,1,1,2,2,3,0,4,39,92,1,1135.0,0,0,1,118,2026-03-18
DR-00239,2023-02-14,0.74,3,7,2,1,2,2,4,3,1,119,80,0,3520.0,0,0,0,1051,
DR-00240,2025-09-07,0.66,2,10,2,2,1,2,3,3,3,19,73,1,844.0,0,1,1,87,2025-12-03
DR-00241,2025-10-17,0.53,6,3,1,4,3,4,3,1,4,20,17,1,2340.0,0,0,1,38,2025-11-24
DR-00242,2025-11-24,0.51,9,5,3,1,2,3,2,1,2,92,53,1,1400.0,0,0,1,87,2026-02-19
DR-00243,2025-04-25,0.93,7,6,1,2,2,2,4,3,1,27,38,1,3911.0,0,0,1,118,2025-08-21
DR-00244,2023-11-27,0.85,4,4,2,3,1,3,1,1,3,82,5,0,7763.0,0,0,0,765,
DR-00245,2025-07-24,0.53,7,3,1,2,2,2,4,1,4,85,94,1,3213.0,0,0,1,44,2025-09-06
DR-00246,2023-05-06,0.9,5,3,2,2,4,4,1,1,5,26,77,0,7232.0,0,1,0,970,
DR-00247,2023-05-25,0.99,5,3,3,2,4,4,1,1,5,28,89,0,7949.0,0,0,1,1,2023-05-26
DR-00248,2023-05-19,1.65,5,4,3,3,1,3,3,1,1,29,56,-1,20966.0,0,0,1,65,2023-07-23
DR-00249,2023-09-19,0.82,3,1,4,3,2,4,1,1,2,20,17,0,10622.0,0,0,1,29,2023-10-18
DR-00250,2025-01-18,0.48,4,6,1,3,1,3,1,1,4,102,74,0,1556.0,0,0,1,77,2025-04-05
DR-00251,2024-12-15,0.82,9,7,2,2,1,2,1,1,5,93,65,1,1964.0,0,0,1,98,2025-03-23
DR-00252,2023-11-13,0.72,6,8,1,3,3,3,1,3,1,53,55,1,1399.0,0,0,1,62,2024-01-14
DR-00253,2024-11-07,0.74,6,6,1,3,4,4,1,1,4,90,37,0,1919.0,0,0,1,101,2025-02-16
DR-00254,2025-01-28,1.19,4,5,4,1,4,4,1,1,4,98,96,1,8758.0,0,0,1,104,2025-05-12
DR-00255,2024-07-30,0.93,5,6,2,3,1,3,4,1,2,73,15,0,4286.0,0,0,1,45,2024-09-13
DR-00256,2024-05-03,0.64,2,5,2,2,4,4,3,1,1,22,35,0,4069.0,0,0,1,28,2024-05-31
DR-00257,2024-05-09,0.73,5,5,2,1,1,2,3,0,5,78,52,0,5247.0,0,0,0,601,
DR-00258,2025-05-24,0.94,7,2,1,2,2,2,1,3,3,59,97,1,9735.0,0,0,1,66,2025-07-29
DR-00259,2024-05-27,1.04,4,3,2,1,2,2,2,1,1,21,46,1,16010.0,1,0,0,583,
DR-00260,2023-02-21,1.87,3,2,4,2,1,4,2,1,2,22,51,0,38164.0,0,0,1,68,2023-04-30
DR-00261,2025-02-13,0.37,3,7,1,1,3,3,1,1,3,67,73,0,921.0,0,0,0,321,
DR-00262,2023-01-31,0.78,4,4,4,3,2,4,4,1,3,38,46,0,5545.0,0,0,1,44,2023-03-16
DR-00263,2023-09-30,0.87,5,5,2,2,2,2,3,1,4,84,77,0,6767.0,0,0,1,59,2023-11-28
DR-00264,2025-06-28,0.71,3,4,2,2,3,3,1,1,4,78,31,0,6490.0,0,0,1,24,2025-07-22
DR-00265,2025-05-27,0.54,3,10,3,2,4,4,2,3,3,78,46,0,500.0,0,0,1,59,2025-07-25
DR-00266,2024-04-13,0.56,4,2,1,2,4,4,3,1,2,19,5,0,4240.0,0,0,0,627,
DR-00267,2024-07-26,0.94,3,6,1,1,2,2,2,1,5,59,17,0,6819.0,0,0,1,50,2024-09-14
DR-00268,2024-01-21,1.08,4,4,2,2,1,2,4,1,1,57,16,1,13185.0,1,0,0,710,
DR-00269,2025-11-17,0.61,3,5,4,3,2,4,2,3,4,63,71,1,3236.0,0,0,0,44,
DR-00270,2025-03-15,0.88,8,7,1,3,3,3,3,1,2,36,64,0,2159.0,0,0,0,291,
DR-00271,2023-04-19,0.81,1,3,2,4,1,4,1,1,5,54,39,-1,9939.0,0,1,0,987,
DR-00272,2025-02-14,0.57,6,4,2,2,2,2,2,0,2,86,54,0,3272.0,0,0,0,320,
DR-00273,2024-05-22,0.83,7,2,4,1,1,4,2,1,1,93,63,0,5156.0,0,0,1,88,2024-08-18
DR-00274,2023-09-12,0.8,7,1,2,3,2,3,2,1,1,111,55,-1,7420.0,0,0,1,43,2023-10-25
DR-00275,2023-12-29,0.41,5,9,1,2,4,4,2,2,1,20,46,1,500.0,0,0,1,63,2024-03-01
DR-00276,2025-04-11,1.3,5,2,3,2,3,3,2,3,1,106,44,1,18586.0,0,0,1,85,2025-07-05
DR-00277,2025-06-02,1.35,3,3,2,2,2,2,2,1,2,47,55,0,27558.0,1,0,0,212,
DR-00278,2024-10-18,0.43,1,4,3,2,2,3,1,3,1,86,63,1,3408.0,0,0,1,64,2024-12-21
DR-00279,2024-07-09,1.33,7,9,2,3,2,3,1,3,1,61,62,0,2376.0,0,0,1,116,2024-11-02
DR-00280,2024-06-29,0.94,10,2,1,2,2,2,1,3,1,114,85,0,5216.0,0,0,1,109,2024-10-16
DR-00281,2023-01-05,1.13,8,7,2,1,2,2,1,1,5,117,48,0,3954.0,0,0,1,116,2023-05-01
DR-00282,2023-09-04,0.64,5,5,3,3,3,3,1,2,4,42,27,0,3505.0,0,0,0,849,
DR-00283,2023-01-04,0.89,5,4,2,1,2,2,2,3,5,22,89,1,8531.0,0,1,1,40,2023-02-13
DR-00284,2025-07-09,0.68,3,1,1,4,2,4,3,1,5,112,50,0,8172.0,0,0,1,56,2025-09-03
DR-00285,2025-07-04,0.65,6,3,1,1,3,3,4,1,5,22,78,0,4429.0,0,0,1,49,2025-08-22
DR-00286,2024-03-24,0.79,6,5,1,4,1,4,3,1,3,65,67,-1,3285.0,0,0,0,647,
DR-00287,2023-01-27,0.62,1,4,3,2,2,3,1,1,1,17,79,0,6378.0,0,0,1,56,2023-03-24
DR-00288,2023-05-19,0.61,9,4,3,1,2,3,2,1,2,20,9,-1,2192.0,0,0,0,957,
DR-00289,2024-12-22,1.05,3,10,2,1,2,2,1,1,4,30,50,1,1656.0,0,0,1,49,2025-02-09
DR-00290,2024-07-13,0.53,8,5,2,2,2,2,3,1,4,70,40,0,2050.0,0,0,0,536,
DR-00291,2024-01-13,0.48,5,4,1,3,2,3,1,1,4,83,62,1,2531.0,0,0,1,64,2024-03-17
DR-00292,2023-09-15,0.6,5,2,3,4,4,4,1,2,5,43,12,0,4084.0,0,0,1,22,2023-10-07
DR-00293,2025-01-04,1.19,10,3,2,2,2,2,3,1,4,102,69,0,7341.0,0,0,1,79,2025-03-24
DR-00294,2023-04-18,0.5,4,6,3,2,2,3,4,1,2,89,22,0,1679.0,0,0,0,988,
DR-00295,2025-05-01,0.73,4,8,2,2,3,3,3,1,3,24,73,1,2039.0,0,0,1,52,2025-06-22
DR-00296,2024-09-19,1.34,3,10,2,2,2,2,1,1,4,39,32,0,2545.0,0,0,1,39,2024-10-28
DR-00297,2024-08-22,0.92,3,4,2,1,2,2,3,1,1,85,44,0,11777.0,0,0,0,496,
DR-00298,2024-03-21,0.9,8,5,1,1,2,2,2,2,5,112,71,1,4600.0,0,0,0,650,
DR-00299,2025-04-13,0.79,5,4,1,1,3,3,2,1,4,44,50,0,6014.0,0,0,1,64,2025-06-16
DR-00300,2023-03-01,0.59,4,3,1,2,1,2,2,1,5,73,74,0,6169.0,0,0,0,1036,
DR-00301,2023-01-07,0.66,1,9,1,2,1,2,1,3,5,53,73,1,1841.0,0,0,1,65,2023-03-13
DR-00302,2025-05-20,0.87,4,2,3,1,3,3,2,3,2,113,20,1,11549.0,0,0,1,17,2025-06-06
DR-00303,2025-01-18,0.71,8,4,2,1,3,3,1,1,4,73,17,0,3183.0,0,0,1,63,2025-03-22
DR-00304,2023-12-06,0.31,9,7,3,2,3,3,3,1,3,53,8,0,500.0,0,0,0,756,
DR-00305,2023-11-18,0.94,4,2,3,2,1,3,2,1,3,29,30,0,12535.0,0,0,1,61,2024-01-18
DR-00306,2023-02-24,0.7,6,2,3,2,3,3,2,3,1,75,7,0,5535.0,0,0,1,40,2023-04-05
DR-00307,2024-12-31,0.38,4,8,1,4,1,4,3,1,2,102,30,0,531.0,0,0,0,365,
DR-00308,2025-11-21,0.54,5,3,2,1,2,2,3,1,3,99,87,-1,4525.0,0,0,1,4,2025-11-25
DR-00309,2023-02-17,1.14,4,7,1,2,2,2,4,3,5,24,51,1,6427.0,0,0,1,70,2023-04-28
DR-00310,2025-08-01,0.74,8,8,1,1,2,2,3,3,4,54,93,0,1392.0,0,0,1,90,2025-10-30
DR-00311,2023-11-14,0.82,1,3,3,4,1,4,1,0,3,117,57,0,9868.0,0,0,1,64,2024-01-17
DR-00312,2024-08-13,0.91,3,6,2,3,2,3,1,1,3,96,83,1,5703.0,0,0,0,505,
DR-00313,2023-04-20,0.72,7,9,2,1,1,2,2,1,1,109,74,1,951.0,0,0,1,71,2023-06-30
DR-00314,2025-04-18,0.34,7,1,3,3,3,3,1,1,3,118,90,0,1744.0,0,0,1,49,2025-06-06
DR-00315,2024-06-13,0.45,4,7,2,2,1,2,2,1,2,76,33,0,1388.0,0,0,1,120,2024-10-11
DR-00316,2023-04-16,0.63,3,6,1,3,3,3,2,1,3,91,28,0,2952.0,0,0,1,13,2023-04-29
DR-00317,2025-03-08,0.96,2,3,4,3,2,4,2,0,5,81,41,-1,12196.0,0,0,1,7,2025-03-15
DR-00318,2023-01-30,0.96,5,5,3,3,2,3,3,3,5,83,23,0,6966.0,0,0,1,86,2023-04-26
DR-00319,2023-03-16,1.03,6,1,1,3,1,3,1,1,1,119,26,0,12759.0,0,0,1,67,2023-05-22
DR-00320,2025-03-11,0.42,1,4,3,3,2,3,1,1,3,22,79,0,3172.0,0,0,1,15,2025-03-26
DR-00321,2025-08-05,1.53,2,6,4,1,2,4,1,1,2,54,95,0,11374.0,0,0,1,74,2025-10-18
DR-00322,2023-04-12,1.06,3,7,1,1,2,2,3,0,4,36,31,0,7090.0,0,0,1,86,2023-07-07
DR-00323,2024-02-24,0.74,4,2,2,1,4,4,4,0,5,87,76,0,7016.0,0,0,0,676,
DR-00324,2024-11-07,1.11,3,3,2,3,4,4,1,3,3,112,11,0,13001.0,0,0,1,1,2024-11-08
DR-00325,2023-07-29,0.59,4,6,2,3,3,3,4,0,5,47,86,-1,2358.0,0,0,0,886,
DR-00326,2025-05-18,1.16,5,3,1,3,2,3,2,1,3,79,25,1,13983.0,0,0,0,227,
DR-00327,2025-04-14,0.46,7,4,2,2,2,2,1,3,1,36,94,0,2169.0,0,0,1,27,2025-05-11
DR-00328,2023-01-15,0.62,5,8,2,2,1,2,1,1,1,101,72,0,1571.0,0,0,1,47,2023-03-03
DR-00329,2025-01-22,0.57,6,10,2,4,1,4,1,1,3,65,19,-1,500.0,0,0,1,68,2025-03-31
DR-00330,2023-01-03,1.24,4,3,2,3,4,4,1,1,1,116,68,0,14610.0,0,0,1,127,2023-05-10
DR-00331,2024-12-05,2.11,2,4,1,2,1,2,3,3,5,56,5,0,53971.0,1,0,0,391,
DR-00332,2024-10-12,0.54,4,6,4,2,3,4,3,1,5,111,37,0,1523.0,0,0,1,110,2025-01-30
DR-00333,2023-03-23,0.77,6,5,3,1,2,3,1,0,2,20,31,0,3784.0,0,0,0,1014,
DR-00334,2023-11-13,0.89,3,2,1,2,4,4,3,1,3,77,40,0,10617.0,0,0,1,25,2023-12-08
DR-00335,2024-09-14,0.93,3,3,2,2,3,3,2,1,2,64,8,0,12128.0,0,0,1,24,2024-10-08
DR-00336,2024-12-31,1.12,4,3,1,2,1,2,3,1,1,41,6,0,18541.0,1,0,1,85,2025-03-26
DR-00337,2024-02-08,0.66,1,7,2,3,1,3,2,3,5,16,44,0,3112.0,0,0,1,112,2024-05-30
DR-00338,2024-12-12,0.37,5,6,2,3,3,3,3,1,1,105,71,1,848.0,0,0,0,384,
DR-00339,2024-06-23,0.59,4,3,3,2,2,3,1,1,5,35,8,0,4953.0,0,1,1,1,2024-06-24
DR-00340,2024-01-02,1.14,5,6,3,2,2,3,1,1,3,34,57,0,5787.0,0,0,0,729,
DR-00341,2024-04-14,1.35,9,3,1,3,2,3,1,1,4,83,30,-1,10283.0,0,0,1,117,2024-08-09
DR-00342,2024-08-12,0.94,5,9,2,1,1,2,4,1,2,22,66,-1,1998.0,0,0,1,108,2024-11-28
DR-00343,2025-09-06,0.73,5,7,2,3,1,3,3,1,5,92,86,0,2141.0,0,0,1,122,2026-01-06
DR-00344,2023-02-05,0.92,5,2,3,1,2,3,2,1,4,95,60,-1,10668.0,0,0,1,75,2023-04-21
DR-00345,2025-05-30,0.55,10,2,1,2,1,2,3,1,5,69,21,1,2224.0,0,1,1,90,2025-08-28
DR-00346,2025-02-23,0.91,5,3,2,2,2,2,3,1,1,25,64,1,11021.0,0,0,1,112,2025-06-15
DR-00347,2025-04-06,1.7,2,7,2,2,3,3,2,1,5,98,15,0,13526.0,0,0,1,14,2025-04-20
DR-00348,2025-06-06,0.73,9,8,3,2,1,3,2,1,3,112,12,-1,1014.0,0,0,1,94,2025-09-08
DR-00349,2025-09-12,0.88,6,3,4,2,1,4,3,1,3,17,68,1,5459.0,0,0,1,64,2025-11-15
DR-00350,2023-06-30,0.86,3,4,2,4,2,4,3,1,5,41,50,-1,7304.0,0,0,1,1,2023-07-01
DR-00351,2025-04-12,0.74,3,1,4,2,2,4,1,1,1,49,95,0,9330.0,0,0,1,48,2025-05-30
DR-00352,2023-09-13,1.53,4,5,4,4,2,4,3,3,4,102,52,1,13823.0,0,0,1,1,2023-09-14
DR-00353,2024-11-25,0.56,10,9,2,2,1,2,1,1,2,29,36,0,500.0,0,0,1,113,2025-03-18
DR-00354,2023-07-23,1.15,5,3,1,1,1,1,2,2,5,86,36,0,19593.0,0,0,0,892,
DR-00355,2025-07-31,0.33,1,9,2,1,1,2,1,1,3,82,66,-1,604.0,0,0,1,67,2025-10-06
DR-00356,2025-09-09,0.81,4,7,1,2,2,2,1,3,4,66,56,0,3690.0,0,0,1,85,2025-12-03
DR-00357,2024-06-05,0.41,6,6,1,2,4,4,4,2,5,48,36,0,701.0,0,0,1,29,2024-07-04
DR-00358,2023-04-18,1.18,3,3,2,2,2,2,2,3,1,111,94,0,23236.0,1,0,1,43,2023-05-31
DR-00359,2023-02-04,0.56,2,3,1,2,2,2,1,1,2,99,18,0,6861.0,0,0,1,96,2023-05-11
DR-00360,2023-02-25,0.56,4,4,2,4,1,4,1,1,5,75,81,0,2944.0,0,0,1,81,2023-05-17
DR-00361,2025-06-09,0.79,2,2,3,1,1,3,2,1,2,24,99,0,12543.0,0,0,0,205,
DR-00362,2024-12-01,0.6,2,7,2,1,1,2,2,1,2,28,16,0,3008.0,0,0,1,1,2024-12-02
DR-00363,2023-05-11,0.8,2,5,3,3,2,3,4,1,5,22,27,0,7259.0,0,0,1,62,2023-07-12
DR-00364,2024-12-25,1.53,4,2,1,2,2,2,1,3,5,116,52,0,35868.0,1,0,1,27,2025-01-21
DR-00365,2023-09-10,0.4,4,6,2,1,2,2,1,1,4,80,65,1,1393.0,0,0,1,55,2023-11-04
DR-00366,2025-05-25,0.51,5,5,2,4,3,4,3,3,3,87,22,0,1846.0,0,0,1,27,2025-06-21
DR-00367,2023-09-27,0.59,4,7,1,4,4,4,2,2,3,37,95,0,1406.0,0,0,1,51,2023-11-17
DR-00368,2024-06-23,0.57,3,7,1,2,2,2,3,1,5,103,96,0,2326.0,0,0,1,58,2024-08-20
DR-00369,2025-11-06,0.59,4,7,2,1,2,2,4,1,5,103,20,0,2260.0,0,0,1,42,2025-12-18
DR-00370,2025-10-26,0.65,6,5,1,1,2,2,4,1,5,88,21,-1,3497.0,0,0,0,66,
DR-00371,2024-04-23,1.17,7,4,1,1,4,4,3,3,5,45,24,1,6991.0,0,0,1,102,2024-08-03
DR-00372,2025-12-05,0.83,8,2,1,1,2,2,1,1,4,100,44,0,6668.0,0,0,1,78,2026-02-21
DR-00373,2024-12-18,0.68,5,8,2,1,1,2,2,1,5,65,93,0,1795.0,0,0,0,378,
DR-00374,2023-07-04,0.46,2,8,2,2,3,3,2,1,1,113,40,1,1100.0,0,0,1,86,2023-09-28
DR-00375,2025-10-01,0.57,6,3,2,3,2,3,3,1,4,64,47,1,3433.0,0,0,0,91,
DR-00376,2025-12-10,0.85,8,7,1,4,2,4,2,1,5,96,63,0,1604.0,0,1,1,39,2026-01-18
DR-00377,2023-08-21,0.76,6,4,1,1,2,2,3,1,5,69,16,1,5417.0,0,0,1,67,2023-10-27
DR-00378,2023-06-16,1.59,1,5,3,2,1,3,4,1,1,98,82,0,27271.0,0,0,1,57,2023-08-12
DR-00379,2024-01-18,0.92,2,4,2,2,1,2,3,1,2,38,38,0,13103.0,0,0,0,713,
DR-00380,2025-06-15,0.66,3,2,1,4,1,4,4,1,1,92,43,0,6225.0,0,0,1,36,2025-07-21
DR-00381,2025-02-15,0.41,5,4,2,2,2,2,2,3,1,20,25,1,2246.0,0,0,0,319,
DR-00382,2025-11-19,1.1,7,4,2,3,3,3,3,3,4,117,55,1,7929.0,0,0,0,42,
DR-00383,2023-03-13,1.23,4,3,1,3,2,3,2,1,3,44,98,0,16781.0,0,0,1,80,2023-06-01
DR-00384,2024-07-23,0.98,8,5,2,2,1,2,1,1,5,44,33,0,5553.0,0,0,1,70,2024-10-01
DR-00385,2024-06-24,0.45,9,5,1,2,2,2,4,1,5,88,41,0,1358.0,0,0,0,555,
DR-00386,2023-08-17,0.75,3,7,2,3,2,3,2,3,4,87,86,0,2984.0,0,0,0,867,
DR-00387,2023-01-17,0.93,5,2,3,1,2,3,1,3,4,80,8,0,10385.0,0,0,1,30,2023-02-16
DR-00388,2023-08-12,0.74,3,2,2,2,2,2,3,1,2,36,73,1,11933.0,0,0,1,33,2023-09-14
DR-00389,2023-10-10,1.14,5,7,3,3,2,3,3,1,2,70,46,1,4869.0,0,0,0,813,
DR-00390,2024-10-16,0.63,5,4,2,3,3,3,1,1,2,29,20,0,4133.0,0,0,1,48,2024-12-03
DR-00391,2025-02-05,1.44,3,3,1,2,3,3,3,1,1,99,72,0,25445.0,0,0,1,73,2025-04-19
DR-00392,2024-04-04,0.73,5,1,2,3,2,3,3,1,2,16,55,1,8099.0,0,0,1,20,2024-04-24
DR-00393,2023-12-07,0.68,7,7,3,2,3,3,1,1,4,85,91,1,1567.0,0,0,0,755,
DR-00394,2024-05-13,0.51,1,1,1,2,1,2,2,1,4,86,87,1,9367.0,0,0,0,597,
DR-00395,2024-04-30,0.79,5,5,2,2,1,2,1,3,3,49,73,1,6009.0,0,0,0,610,
DR-00396,2025-12-21,0.67,6,2,3,3,2,3,4,1,4,95,59,0,5256.0,0,0,1,18,2026-01-08
DR-00397,2023-09-17,0.64,4,7,1,2,1,2,3,1,5,51,52,0,2607.0,0,0,1,114,2024-01-09
DR-00398,2025-10-17,1.55,3,3,2,4,2,4,1,1,4,118,17,0,23561.0,0,0,0,75,
DR-00399,2023-10-31,0.73,4,6,1,2,1,2,1,3,2,38,14,1,3874.0,0,0,1,1,2023-11-01
DR-00400,2025-07-02,0.23,3,3,3,3,1,3,3,0,2,98,49,1,1137.0,0,0,0,182,
DR-00401,2025-08-01,0.81,7,5,1,3,1,3,1,2,4,61,85,0,3835.0,0,0,1,62,2025-10-02
DR-00402,2024-02-20,1.1,5,7,2,4,2,4,1,2,1,38,27,0,3456.0,0,0,1,77,2024-05-07
DR-00403,2025-02-01,0.65,7,2,3,2,2,3,1,1,2,15,68,-1,4457.0,0,0,1,86,2025-04-28
DR-00404,2023-10-03,0.58,6,4,1,1,4,4,4,1,3,62,94,1,2182.0,0,0,1,65,2023-12-07
DR-00405,2024-08-14,0.92,1,3,3,2,2,3,2,3,4,92,26,1,14685.0,0,0,1,1,2024-08-15
DR-00406,2023-09-02,1.96,4,4,3,2,2,3,2,3,1,97,34,1,31971.0,0,0,1,102,2023-12-13
DR-00407,2023-12-15,0.62,1,5,3,3,4,4,2,3,4,48,10,-1,4257.0,0,0,0,747,
DR-00408,2025-10-18,0.48,9,4,1,2,1,2,2,1,2,108,92,-1,1679.0,0,0,1,31,2025-11-18
DR-00409,2025-11-26,1.09,10,5,2,3,2,3,2,1,5,89,28,1,3546.0,0,0,1,124,2026-03-30
DR-00410,2025-12-05,0.54,5,10,1,2,1,2,3,3,4,27,19,0,500.0,0,0,0,26,
DR-00411,2023-06-15,1.44,2,3,1,2,3,3,2,1,2,73,50,0,28405.0,0,0,1,41,2023-07-26
DR-00412,2023-11-25,0.67,7,4,1,2,1,2,1,1,4,116,60,0,3843.0,0,0,1,65,2024-01-29
DR-00413,2025-02-09,1.18,2,2,3,2,2,3,1,3,3,20,14,0,23193.0,0,0,0,325,
DR-00414,2023-06-28,0.58,5,2,3,2,4,4,4,0,2,52,18,0,3923.0,0,0,1,89,2023-09-25
DR-00415,2025-05-23,0.74,6,7,3,3,2,3,3,1,4,51,56,1,1939.0,0,0,0,222,
DR-00416,2025-10-07,0.86,6,6,3,3,2,3,3,1,3,28,44,0,3119.0,0,0,1,45,2025-11-21
DR-00417,2024-11-23,0.68,1,6,1,2,3,3,1,1,4,84,73,0,4217.0,0,0,1,80,2025-02-11
DR-00418,2023-01-08,0.76,6,3,1,2,2,2,2,3,2,74,8,1,6413.0,0,0,1,83,2023-04-01
DR-00419,2024-04-24,0.54,7,4,3,1,1,3,2,1,4,18,58,1,2187.0,0,0,0,616,
DR-00420,2023-03-06,0.72,3,6,1,2,2,2,2,0,3,78,10,0,4189.0,0,0,1,65,2023-05-10
DR-00421,2023-03-28,0.51,9,5,2,2,3,3,4,1,4,91,15,0,1314.0,0,0,0,1009,
DR-00422,2024-10-26,0.78,6,5,1,4,4,4,2,1,1,40,17,0,3140.0,0,0,1,86,2025-01-20
DR-00423,2023-02-12,0.49,3,8,1,3,2,3,1,1,5,109,55,1,1197.0,0,0,1,57,2023-04-10
DR-00424,2025-10-28,0.7,6,4,1,2,3,3,2,1,3,116,10,-1,3787.0,0,0,0,64,
DR-00425,2023-03-12,0.83,2,10,1,2,1,2,2,1,3,88,8,0,1205.0,0,0,0,1025,
DR-00426,2025-04-16,0.84,6,5,2,2,1,2,3,3,4,57,90,1,5189.0,0,0,1,37,2025-05-23
DR-00427,2025-09-01,0.63,5,7,4,1,4,4,1,1,2,32,56,0,1433.0,0,0,1,76,2025-11-16
DR-00428,2025-03-13,0.63,2,2,2,1,2,2,3,0,4,19,50,1,9789.0,0,0,0,293,
DR-00429,2023-04-23,0.87,6,3,1,3,2,3,2,1,2,65,46,1,7153.0,0,0,1,61,2023-06-23
DR-00430,2025-09-03,0.32,5,5,2,2,3,3,1,3,4,84,22,1,1045.0,0,0,1,47,2025-10-20
DR-00431,2024-04-03,0.64,1,5,2,3,2,3,1,1,2,73,61,0,5702.0,0,0,1,58,2024-05-31
DR-00432,2025-03-22,0.97,3,8,2,4,3,4,1,3,2,80,99,1,2913.0,0,0,0,284,
DR-00433,2023-06-04,0.83,7,3,3,3,1,3,4,1,1,51,73,0,5925.0,0,0,0,941,
DR-00434,2023-11-17,1.06,4,5,1,2,2,2,1,3,2,20,88,0,10752.0,1,0,1,34,2023-12-21
DR-00435,2025-09-08,0.79,7,10,1,3,1,3,3,3,3,92,36,0,500.0,0,0,1,114,2025-12-31
DR-00436,2023-04-09,0.99,7,1,2,1,1,2,4,1,2,66,91,0,12747.0,0,0,1,58,2023-06-06
DR-00437,2025-11-22,0.63,5,2,2,1,3,3,3,0,2,18,55,1,5493.0,0,0,1,18,2025-12-10
DR-00438,2024-11-29,1.27,2,9,4,3,1,4,1,1,5,92,97,0,3610.0,0,0,0,397,
DR-00439,2023-10-15,0.45,9,3,3,2,1,3,1,1,3,107,65,0,1632.0,0,0,0,808,
DR-00440,2023-12-02,0.62,3,7,1,3,3,3,2,1,3,102,69,1,2210.0,0,0,1,100,2024-03-11
DR-00441,2024-02-11,0.72,2,3,2,1,2,2,3,1,5,71,59,1,10567.0,0,0,1,63,2024-04-14
DR-00442,2024-04-08,0.42,3,7,2,2,1,2,3,1,4,109,83,0,1341.0,0,0,1,65,2024-06-12
DR-00443,2024-11-19,1.66,4,5,3,4,3,4,3,3,4,46,92,0,15371.0,0,0,0,407,
DR-00444,2024-12-03,0.73,3,5,1,1,2,2,4,1,4,75,70,-1,6970.0,0,0,0,393,
DR-00445,2025-11-23,1.08,4,4,2,1,2,2,2,1,4,97,65,0,13190.0,1,0,1,61,2026-01-23
DR-00446,2024-12-12,1.32,4,1,2,3,2,3,1,3,2,111,28,1,28081.0,0,0,1,85,2025-03-07
DR-00447,2024-02-26,0.83,8,3,1,1,3,3,1,3,2,46,33,1,5116.0,0,0,1,101,2024-06-06
DR-00448,2025-12-21,0.73,6,5,3,2,2,3,1,1,1,118,13,-1,3526.0,0,0,1,131,2026-05-01
DR-00449,2024-09-24,0.68,4,2,1,2,2,2,4,1,3,75,72,0,9095.0,0,0,1,1,2024-09-25
DR-00450,2025-02-12,0.49,5,6,2,4,2,4,1,1,3,21,91,0,1100.0,0,0,1,119,2025-06-11
DR-00451,2025-02-10,0.54,3,6,1,3,3,3,4,1,1,78,14,1,2168.0,0,0,1,95,2025-05-16
DR-00452,2025-02-01,0.89,5,8,2,1,1,2,1,0,5,80,49,0,2877.0,0,0,0,333,
DR-00453,2023-05-30,0.63,5,5,3,2,3,3,1,1,4,48,56,1,3242.0,0,0,1,82,2023-08-20
DR-00454,2025-08-10,0.8,6,4,2,2,4,4,1,2,3,45,71,-1,3837.0,0,0,0,143,
DR-00455,2025-03-02,0.39,4,4,2,1,2,2,1,1,4,25,53,-1,2493.0,0,0,1,77,2025-05-18
DR-00456,2024-09-08,1.49,4,3,2,2,1,2,2,1,5,101,50,-1,28267.0,1,0,0,479,
DR-00457,2024-04-30,0.7,5,6,1,2,1,2,2,1,4,45,28,1,3273.0,0,0,1,52,2024-06-21
DR-00458,2024-12-28,0.85,9,8,2,1,2,2,3,1,5,48,60,1,1507.0,0,0,1,171,2025-06-17
DR-00459,2023-10-27,1.66,5,5,2,1,1,2,3,1,2,22,96,1,20448.0,0,0,1,82,2024-01-17
DR-00460,2024-09-07,0.62,5,8,2,2,4,4,1,1,2,40,68,1,1041.0,0,0,1,100,2024-12-16
DR-00461,2024-10-22,0.4,7,4,3,3,1,3,2,1,1,88,7,-1,1303.0,0,0,1,53,2024-12-14
DR-00462,2025-08-11,1.49,3,4,2,4,2,4,2,1,5,21,46,0,17713.0,0,0,1,103,2025-11-22
DR-00463,2025-07-13,0.74,4,3,2,4,3,4,1,2,4,99,16,1,6091.0,0,0,1,149,2025-12-09
DR-00464,2025-03-22,0.36,3,3,2,3,1,3,2,0,4,78,78,1,2595.0,0,0,1,45,2025-05-06
